"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_60.csv -i 1 65",,,,"Date:","25 Jun 2019 17:26:55 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561451215.376,0.389,0.226,89.394,0.004,0.0,9.986,0.0,0.0,0.0,0.0,2030.030,1461.982,0.005
1561451216.377,1.751,0.313,84.615,0.0,0.0,13.321,15336012.0,18840465.0,16277992.0,15181864.0,3588.0,6199.0,0.0
1561451217.377,0.250,0.500,29.206,0.0,0.0,70.044,82858839.0,102581790.0,88671586.0,82860319.0,14919.0,23686.0,0.0
1561451218.377,0.187,0.125,12.367,0.0,0.0,87.320,110322976.0,136923902.0,118297680.0,110330344.0,2625.0,2774.0,0.0
1561451219.377,0.312,0.0,12.250,0.0,0.0,87.438,110265891.0,136824012.0,118233516.0,110250984.0,2627.0,2771.0,0.0
1561451220.377,0.0,0.062,12.492,0.0,0.0,87.445,110706771.0,137367000.0,118692704.0,110700557.0,2622.0,2780.0,0.0
1561451221.377,0.125,0.125,12.265,0.0,0.0,87.484,110151236.0,136699975.0,118117883.0,110149356.0,2623.0,2773.0,0.0
1561451222.377,0.125,0.0,12.438,0.0,0.0,87.438,111148072.0,137922294.0,119179460.0,111147008.0,2643.0,2795.0,0.0
1561451223.377,0.125,0.062,12.492,0.0,0.0,87.320,111043083.0,137765358.0,119031824.0,111041653.0,2649.0,2800.0,0.0
1561451224.377,0.063,0.0,12.445,0.0,0.0,87.492,111249113.0,138064242.0,119309560.0,111245821.0,2647.0,2798.0,0.0
1561451225.377,0.125,0.0,12.430,0.0,0.0,87.445,111236360.0,138058026.0,119284612.0,111234112.0,2647.0,2791.0,0.0
1561451226.377,0.062,0.188,12.375,0.0,0.0,87.375,111263362.0,138045634.0,119285442.0,111265046.0,2642.0,2796.0,0.0
1561451227.377,3.0,0.625,8.938,0.0,0.0,87.438,109053997.0,135093079.0,116724934.0,108899489.0,2650.0,2799.0,0.0
1561451228.377,0.250,0.0,12.188,0.062,0.0,87.500,111262729.0,138150425.0,119361411.0,111267215.0,2642.0,2791.0,0.0
1561451229.376,0.438,0.125,12.0,0.0,0.0,87.438,110984862.0,137689344.0,118983966.0,110980142.0,2644.0,2798.0,0.0
1561451230.377,0.125,0.125,12.250,0.0,0.0,87.500,111420502.0,138263152.0,119463534.0,111405949.0,2646.0,2797.0,0.0
1561451231.377,0.125,0.188,12.188,0.0,0.0,87.500,111289689.0,138080274.0,119318088.0,111288168.0,2644.0,2792.0,0.0
1561451232.377,0.063,0.063,12.383,0.0,0.0,87.492,111368980.0,138201786.0,119411148.0,111371004.0,2647.0,2792.0,0.0
1561451233.377,0.125,0.062,12.430,0.0,0.0,87.383,110977871.0,137726702.0,119006484.0,110973547.0,2647.0,2789.0,0.0
1561451234.377,0.063,0.063,12.383,0.0,0.0,87.492,111277253.0,138071814.0,119310776.0,111277647.0,2645.0,2792.0,0.0
