"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","k08",,,,"User:","root"
"Cmdline:","dstat -Tcn -N eth0,docker0,veth31e08a5 --output dstat_65.csv -i 1 65",,,,"Date:","25 Jun 2019 15:36:06 JST"

"epoch","total cpu usage",,,,,,"net/eth0",,"net/docker0",,"interrupts",,
"epoch","usr","sys","idl","wai","hiq","siq","recv","send","recv","send","41","42","43"
1561444566.603,0.386,0.224,89.720,0.004,0.0,9.666,0.0,0.0,0.0,0.0,1834.448,1456.973,0.005
1561444567.604,0.250,0.312,99.438,0.0,0.0,0.0,8018.0,2968.0,1443.0,6097.0,0.0,18.0,0.0
1561444568.604,0.250,0.125,99.625,0.0,0.0,0.0,19431.0,6478.0,5012.0,17701.0,13.0,13.0,0.0
1561444569.604,0.062,0.062,99.875,0.0,0.0,0.0,556.0,1446.0,944.0,176.0,1.0,0.0,0.0
1561444570.604,1.938,0.875,91.375,0.0,0.0,5.812,21853167.0,21662829.0,3719.0,2645.0,4612.0,2287.0,0.0
1561444571.604,0.125,0.125,47.283,0.0,0.0,52.467,293349344.0,293333303.0,5026.0,6339.0,12258.0,5482.0,1.0
1561444572.604,0.0,0.062,28.938,0.0,0.0,71.0,407847747.0,407855461.0,4380.0,2920.0,7737.0,1.0,0.0
1561444573.605,0.125,0.063,29.644,0.0,0.0,70.169,406152974.0,406138223.0,5482.0,9268.0,7809.0,0.0,0.0
1561444574.604,0.125,0.062,26.234,0.0,0.0,73.579,414588989.0,414601351.0,5073.0,4694.0,7772.0,1.0,0.0
1561444575.605,0.062,0.0,25.812,0.0,0.0,74.125,419167775.0,419147839.0,4354.0,21398.0,7834.0,0.0,0.0
1561444576.604,0.063,0.0,27.205,0.0,0.0,72.733,408469639.0,408478725.0,4424.0,2892.0,7573.0,1.0,0.0
1561444577.604,0.500,0.250,29.812,0.0,0.0,69.438,404932403.0,404928582.0,4440.0,5722.0,7674.0,1.0,0.0
1561444578.604,0.063,0.0,28.956,0.0,0.0,70.982,407549933.0,407541301.0,5192.0,17665.0,7992.0,1.0,0.0
1561444579.604,0.062,0.125,29.606,0.0,0.0,70.206,408400754.0,408401983.0,3776.0,1610.0,8165.0,0.0,0.0
1561444580.604,0.876,0.063,28.455,0.0,0.0,70.607,403006551.0,403006891.0,3932.0,2670.0,7737.0,1.0,0.0
1561444581.604,2.0,0.375,24.125,0.0,0.0,73.500,410127702.0,409945954.0,4278.0,6195.0,7738.0,0.0,0.0
1561444582.604,0.062,0.125,28.482,0.0,0.0,71.330,406313828.0,406320540.0,5077.0,4814.0,7963.0,1.0,0.0
1561444583.604,0.125,0.063,30.081,0.0,0.0,69.731,408697811.0,408686384.0,4874.0,9538.0,7832.0,0.0,0.0
1561444584.604,0.125,0.062,28.357,0.0,0.0,71.455,412950463.0,412954773.0,3408.0,2596.0,7774.0,1.0,0.0
1561444585.604,0.0,0.0,28.893,0.0,0.0,71.107,410915737.0,410902965.0,4174.0,21332.0,7856.0,0.0,0.0
1561444586.604,0.0,0.0,29.125,0.0,0.0,70.875,411256316.0,411256766.0,4184.0,2790.0,7710.0,1.0,0.0
1561444587.604,0.062,0.188,30.438,0.0,0.0,69.312,403286062.0,403283554.0,4320.0,5824.0,7744.0,0.0,0.0
1561444588.604,0.062,0.062,29.062,0.0,0.0,70.812,409316733.0,409305042.0,5552.0,17767.0,7888.0,1.0,0.0
1561444589.604,0.0,0.062,28.438,0.0,0.0,71.500,408592189.0,408596604.0,4859.0,3511.0,7700.0,0.0,0.0
1561444590.604,0.0,0.0,27.812,0.0,0.0,72.188,410278989.0,410282729.0,4258.0,2736.0,7945.0,1.0,0.0
1561444591.604,1.686,0.375,25.422,0.0,0.0,72.517,411783727.0,411766294.0,4518.0,6195.0,7408.0,0.0,0.0
1561444592.604,1.250,0.625,23.750,0.0,0.0,74.375,413569759.0,413390397.0,4140.0,2920.0,7730.0,1.0,0.0
1561444593.604,0.125,0.125,27.0,0.0,0.0,72.750,411615264.0,411631319.0,4942.0,9268.0,7920.0,0.0,0.0
1561444594.604,0.125,0.125,26.875,0.0,0.0,72.875,422375708.0,422378684.0,3768.0,2596.0,8350.0,1.0,0.0
1561444595.604,0.188,0.250,27.0,0.0,0.0,72.562,411531170.0,411502983.0,4414.0,21332.0,8003.0,0.0,0.0
1561444596.604,0.188,0.062,26.438,0.0,0.0,73.312,415944398.0,415934090.0,4907.0,10481.0,7765.0,1.0,0.0
1561444597.604,0.125,0.125,24.688,0.0,0.0,75.062,419336144.0,419340749.0,4931.0,7629.0,7873.0,0.0,0.0
1561444598.604,0.062,0.062,27.562,0.0,0.0,72.312,415824581.0,415818439.0,5132.0,17803.0,7967.0,1.0,0.0
1561444599.604,0.0,0.125,26.188,0.0,0.0,73.688,418847417.0,418849566.0,3476.0,1508.0,7898.0,0.0,0.0
1561444600.604,0.062,0.0,26.250,0.0,0.0,73.688,411028997.0,411032688.0,3849.0,2887.0,7737.0,1.0,0.0
1561444601.604,0.0,0.0,58.849,0.0,0.0,41.151,232713768.0,232721195.0,4442.0,6297.0,5029.0,399.0,0.0
1561444602.604,2.188,0.875,96.875,0.0,0.0,0.062,169476.0,11045.0,3960.0,2884.0,13.0,95.0,0.0
1561444603.604,0.187,0.312,99.438,0.0,0.0,0.062,9532.0,6558.0,5242.0,9268.0,5.0,10.0,0.0
1561444604.604,0.188,0.062,99.750,0.0,0.0,0.0,6345.0,6045.0,4783.0,4797.0,9.0,14.0,0.0
1561444605.604,0.062,0.125,99.812,0.0,0.0,0.0,22052.0,5770.0,4594.0,21332.0,0.0,13.0,0.0
1561444606.604,0.0,0.125,99.875,0.0,0.0,0.0,7478.0,6889.0,4664.0,2790.0,9.0,16.0,0.0
1561444607.604,0.187,0.250,99.563,0.0,0.0,0.0,5854.0,5116.0,4080.0,5722.0,12.0,4.0,0.0
1561444608.604,0.062,0.062,99.812,0.0,0.0,0.062,19423.0,6734.0,5286.0,17935.0,6.0,13.0,0.0
1561444609.604,0.125,0.062,99.750,0.0,0.0,0.062,1406.0,4358.0,3476.0,1406.0,8.0,9.0,0.0
1561444610.604,0.0,0.0,99.937,0.0,0.0,0.063,3696.0,4910.0,3812.0,2670.0,5.0,18.0,0.0
1561444611.604,0.125,0.125,99.750,0.0,0.0,0.0,20586.0,7078.0,4338.0,6399.0,4.0,4.0,0.0
1561444612.604,0.250,0.250,99.438,0.0,0.0,0.062,6362.0,6441.0,5095.0,4814.0,6.0,1.0,0.0
1561444613.604,2.188,0.688,97.062,0.0,0.0,0.062,175171.0,8817.0,4822.0,9268.0,12.0,5.0,0.0
1561444614.604,0.188,0.063,99.750,0.0,0.0,0.0,3622.0,4556.0,3528.0,2596.0,2.0,9.0,0.0
1561444615.604,0.187,0.062,99.750,0.0,0.0,0.0,22094.0,5062.0,4054.0,21500.0,8.0,4.0,0.0
1561444616.604,0.063,0.063,99.875,0.0,0.0,0.0,3948.0,5734.0,4364.0,2790.0,15.0,1.0,0.0
1561444617.604,0.562,0.187,99.250,0.0,0.0,0.0,5986.0,5174.0,4020.0,5722.0,1.0,13.0,0.0
1561444618.604,0.062,0.125,99.750,0.0,0.0,0.062,15787.0,6486.0,5108.0,14473.0,15.0,21.0,0.0
1561444619.604,0.062,0.062,99.875,0.0,0.0,0.0,7699.0,6185.0,5013.0,7045.0,4.0,10.0,0.0
1561444620.604,0.125,0.125,99.688,0.0,0.0,0.062,3594.0,5206.0,4052.0,2568.0,2.0,6.0,0.0
1561444621.604,0.188,0.0,99.812,0.0,0.0,0.0,20484.0,7456.0,4750.0,6297.0,5.0,1.0,0.0
1561444622.604,0.062,0.312,99.563,0.0,0.0,0.062,4012.0,5544.0,4320.0,2986.0,5.0,11.0,0.0
1561444623.604,2.064,0.876,96.998,0.0,0.0,0.063,175069.0,9839.0,5062.0,9166.0,4.0,60.0,0.0
1561444624.604,0.125,0.188,99.625,0.0,0.0,0.062,3688.0,4548.0,3468.0,2596.0,6.0,8.0,0.0
1561444625.604,0.375,0.250,99.375,0.0,0.0,0.0,21992.0,5210.0,4174.0,21398.0,8.0,4.0,0.0
1561444626.604,0.0,0.125,99.875,0.0,0.0,0.0,11865.0,6648.0,5242.0,10641.0,14.0,2.0,0.0
1561444627.604,0.187,0.187,99.563,0.0,0.0,0.062,8283.0,6169.0,4983.0,7629.0,12.0,9.0,0.0
1561444628.604,0.125,0.125,99.750,0.0,0.0,0.0,15515.0,6296.0,4918.0,14159.0,1.0,13.0,0.0
1561444629.604,0.062,0.062,99.875,0.0,0.0,0.0,5144.0,4754.0,3802.0,5012.0,10.0,1.0,0.0
1561444630.604,0.063,0.063,99.875,0.0,0.0,0.0,3949.0,5061.0,3935.0,2923.0,8.0,9.0,0.0
1561444631.604,0.187,0.125,99.625,0.0,0.0,0.062,6503.0,5914.0,3832.0,1702.0,1.0,1.0,0.0
